Character, Gender, Age, Sus, Longhair,red,blue,green,yellow,purple,white,gray,black
Amber,0,3,5,1,0,0,0,0,0,1,0,0
Kaeya,1,3,2,0,0,1,0,0,0,1,0,0
Lisa,0,3,8,1,0,0,0,0,1,1,0,0
Barbara,0,2,2,1,0,0,0,0,0,1,0,0
Razor,1,2,1,0,0,0,1,0,0,0,0,0
Xiangling,0,2,7,0,0,0,0,1,0,0,0,0
Beidou,0,3,7,1,1,0,0,0,0,0,0,0
Xingqiu,1,2,3,0,0,0,1,0,0,0,0,0
Ningguang,0,3,5,1,0,0,0,1,0,1,0,0
Fischl,0,2,5,1,0,0,0,0,1,0,0,0
Bennet,1,2,1,0,0,1,0,0,0,1,0,0
Noelle,0,2,3,0,0,0,0,0,0,1,0,0
Chongyun,1,2,1,0,0,1,0,0,0,1,0,0
Sucrose,0,2,4,0,0,1,0,0,0,1,0,0
Jean,0,3,5,1,0,1,0,0,0,1,0,0
Diluc,1,3,4,0,0,0,0,0,0,0,0,1
Qiqi,0,1,1,0,0,1,0,0,1,0,0,0
Mona,0,2,1,1,0,0,0,0,1,0,0,1
Keqing,0,2,6,1,0,0,0,0,1,0,0,1
Venti,1,2,1,0,0,1,1,0,0,0,0,0
Klee,0,1,1,1,0,0,0,0,0,1,0,0
Diona,0,1,3,0,0,0,0,0,1,1,0,0
Tartaglia,1,2,1,0,1,0,0,0,0,1,1,0
Xinyan,0,2,4,1,0,0,0,0,0,0,0,1
Zhongli,1,3,1,0,0,0,0,0,0,0,1,1
Albedo,1,2,1,0,0,1,0,0,0,1,0,1
Ganyu,0,2,6,0,0,1,0,0,0,1,0,1
Xiao,1,2,1,0,0,0,0,0,0,1,0,1
Hu Tao,0,2,4,1,0,0,0,0,0,0,0,1
Rosaria,0,3,7,1,0,0,0,0,1,1,0,1
Yanfei,0,2,7,1,1,0,0,0,0,1,0,1
Eula,0,3,5,1,0,1,0,0,0,0,0,1
Kaedehara Kazuha,1,2,1,0,0,0,0,0,0,0,0,1
Ayaka,0,2,3,1,0,1,0,0,0,0,0,0
Sayu,0,1,1,0,0,0,0,1,0,0,0,1
Yoimiya,0,2,3,1,1,0,0,0,0,0,0,0
Kujou Sara,0,2,7,1,0,0,0,0,0,1,0,1
Raiden Shogun,0,2,4,1,0,0,0,0,1,0,0,0
Sangonomiya Kokomi,0,2,2,1,0,1,0,0,0,1,0,0
Thoma,1,3,1,0,1,0,0,0,0,0,0,1
Gorou,1,2,5,0,0,0,0,0,0,0,0,1
Itto,1,3,7,0,0,0,0,0,0,0,0,1
Yun Jin,0,2,1,1,0,0,0,0,1,0,0,0
Shenhe,0,3,5,1,0,0,0,0,0,1,0,1
Yae Miko,0,2,7,1,1,0,0,0,0,1,0,0
Ayato,1,3,1,0,0,0,0,0,0,1,0,0
Yelan,0,3,5,1,1,0,0,0,0,0,0,1
Kuki Shinobu,0,2,7,0,0,0,0,1,0,0,0,0
Heizou,1,2,1,0,0,0,0,1,0,0,0,1
Collei,0,2,1,0,0,1,0,0,0,0,0,1
Tighnari,1,2,1,0,0,0,0,0,1,0,0,0
Dori,0,1,1,1,0,0,0,0,1,0,0,1
Candace,0,2,6,1,0,0,0,0,1,0,0,1
Cyno,1,2,4,0,0,0,0,0,0,1,0,0
Nilou,0,1,1,1,0,0,1,0,0,1,0,0
Nahida,0,1,1,1,0,1,0,0,0,1,0,0
Layla,0,2,3,1,0,0,0,0,0,1,0,0
Faruzan,0,2,3,1,0,1,0,0,0,1,0,1
Wanderer,1,2,1,0,0,0,1,0,0,0,0,0
Yaoyao,0,1,1,0,0,0,0,0,0,0,0,1
Alhaitham,1,3,2,0,1,0,0,0,0,0,0,1
Dehya,0,3,4,1,0,1,0,0,0,0,0,0
Mika,1,1,1,0,0,1,0,0,0,1,0,0
Kaveh,1,2,1,0,0,0,0,0,0,1,0,1
Baizhu,1,3,1,1,0,1,0,0,0,0,0,0
Kirara,0,2,5,1,0,1,0,0,0,0,0,1
Lynette,0,2,5,0,0,0,0,0,0,0,0,1
Lyney,1,2,1,0,0,0,0,0,0,0,0,1
Freminet,1,2,2,0,0,0,0,0,0,0,0,1
Neuvilette,1,3,1,0,0,1,0,0,0,0,0,0
Wriothesley,1,3,6,0,0,0,0,0,0,0,0,1
Charlotte,0,2,1,1,1,0,0,0,0,0,0,0
Furina,0,2,1,0,0,1,0,0,0,0,0,0
Navia,0,2,1,1,0,0,0,1,0,0,0,1
Chevreuse,0,2,1,1,0,0,1,0,0,0,0,1
Xianyun,0,3,8,1,1,0,0,0,0,0,0,1
Gaming,1,3,3,0,0,0,0,0,0,1,0,0
Lumine,0,2,4,1,0,0,0,0,0,0,0,1
Aether,1,2,2,0,0,0,0,0,0,0,0,1
Clorinde,0,3,4,1,0,1,0,0,0,0,0,1
Arlecchino,0,3,1,0,0,0,0,0,0,1,0,1
Siegewinne,0,1,1,0,0,1,0,0,0,0,0,0
Chiori,0,2,2,1,0,0,0,1,0,0,0,0
